version,messageRealm,serviceAction,messageParams.subscriber,messageParams.calledMessageQueue,messageParams.type,messageParams.messageID,messageParams.correlationID,messageParams.transactionID,messageParams.originatingMS,messageParams.terminatingMS,serviceData.httpParams.statusCode,message_id_length,correlation_id_length,transaction_id_length,anomaly
1,internal,removeChannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,98424a02-4450-4dc8-98c5-6d2c26e72fcb,c3238ae8dae1b8924febc980d9ad5b9b,30915912-a946-4e35-ad41-ea7591c7afae,notificationbroker,restamqpgw,204.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,b1e071f2-663d-4e3e-bdf7-734a39720ec8,c872bee32fb7ff8589e6cd57297bceca,eaac650f-3f0a-4a37-9a98-f9617f101c05,restamqpgw,notificationbroker,0.0,36,32,36,no
1,internal,removeChannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,c86ca8eb-0718-4973-ac0d-fc8e45fab997,c872bee32fb7ff8589e6cd57297bceca,eaac650f-3f0a-4a37-9a98-f9617f101c05,notificationbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-fcc9f4548-9h9n5,response,68ff1ec0-635e-4461-aec6-dde28f6e053c,d7b9f44970eb0404905fade2ab7987dd,269c5655-b2b0-4704-bf1b-a6989caf01bd,chatbroker,restamqpgw,401.0,36,32,36,yes
1,external,smsmessaging,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,c3b9dd3b-b651-4786-a1a9-3f7db3bb6828,add1171a5e36aab3a99d071b51d717da,f546f84f-fee5-45ed-a903-a58918f4f692,restamqpgw,smsbroker,0.0,36,32,36,no
1,external,smsmessaging,ocxuaESEv0bNKKGu,smsbroker-smsbroker-b7fcf7f49-r5svd,response,d9e107e9-d113-416c-8591-d9cfdbac68ce,add1171a5e36aab3a99d071b51d717da,f546f84f-fee5-45ed-a903-a58918f4f692,smsbroker,restamqpgw,201.0,36,32,36,no
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,96fb72b5-7d12-44c9-b5c7-03085a073e91,4dfb7c0fd85eecf8397135bd8483d643,304c79f4-5b69-4a1a-847a-a4521099b157,restamqpgw,callbroker,0.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,938d6947-79e4-41aa-84db-2672877b73c2,a28d74c499b3e4160228803d94c4a6f8,0aa5d5b3-41bc-4ee0-be42-ac68f61fb97d,restamqpgw,onedotfivebridge,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,f3c3fed7-339a-4e31-8a97-a4a104257f4e,6a0044bc3e7beb58373aa1d56f756655,eebe7f74-6739-4a28-af67-f3cd3e800887,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,0ca7c0de-cee3-4564-a5ba-f80412f2cdf8,6a0044bc3e7beb58373aa1d56f756655,eebe7f74-6739-4a28-af67-f3cd3e800887,notificationbroker,restamqpgw,429.0,36,32,36,yes
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,8011d958-f429-4656-8b69-0242c6e3fa03,3d6edca125886e643cc5c6554daa7c50,eb612354-bcb9-481e-9dae-aecd122c0005,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,27b89c5c-742d-45b8-b575-1af090860edb,3d6edca125886e643cc5c6554daa7c50,eb612354-bcb9-481e-9dae-aecd122c0005,chatbroker,restamqpgw,408.0,36,32,36,yes
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,3a39a9ee-d200-4044-bf11-245cf0beac6a,539d5ff8257f981d2e6977e0ac6d7410,011486c4-62e7-49e0-bc63-9422b569778c,restamqpgw,notificationbroker,0.0,16,32,36,yes
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,21355826-60ba-4c2a-83a1-b70aa97a8d5d,539d5ff8257f981d2e6977e0ac6d7410,011486c4-62e7-49e0-bc63-9422b569778c,notificationbroker,restamqpgw,500.0,36,32,36,yes
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,callbroker-callbroker-74686c56b-kz9c9,response,869b8d62-bcfb-493c-8875-ff392602a445,4dfb7c0fd85eecf8397135bd8483d643,304c79f4-5b69-4a1a-847a-a4521099b157,callbroker,restamqpgw,201.0,36,32,36,no
1,internal,subscription,******,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,d3b952fa-e27f-43b8-ad68-d2fbd4df3427,a28d74c499b3e4160228803d94c4a6f8,0aa5d5b3-41bc-4ee0-be42-ac68f61fb97d,onedotfivebridge,restamqpgw,403.0,36,32,36,yes
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,9d3030ed-f32d-49a3-8bef-5e2a4def0fcf,54175a228148725f33123bf67237249a,b35be022-cbeb-4f83-815e-c90ec3e27609,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,e9983259-89ff-489a-bd64-6960367134bf,54175a228148725f33123bf67237249a,b35be022-cbeb-4f83-815e-c90ec3e27609,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,b6afea14-df78-491b-a335-7eee49f98fc8,667755edd6c9fbd647eac6ed0ed01c29,3bb76e71-ca97-4a5c-8849-249a5c6e93de,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,5cee2417-2db0-446f-8888-45976c7d390e,946712ee99ce3c929cf88f8f994ace14,89962912-69b6-40ee-81da-53c7be909660,restamqpgw,chatbroker,0.0,36,32,36,no
1,internal,removeChannel,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,71c3d91a-0d8b-4dfd-a8f8-a5143432a051,667755edd6c9fbd647eac6ed0ed01c29,3bb76e71-ca97-4a5c-8849-249a5c6e93de,notificationbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,8543b143-eb85-46f1-b4bf-2dfd5ce58ed1,946712ee99ce3c929cf88f8f994ace14,89962912-69b6-40ee-81da-53c7be909660,chatbroker,restamqpgw,403.0,36,32,36,yes
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,055fab8a-f688-43b2-9024-b52cb6107de7,e813007b76a31042caa57aa6f5147123,5ccaa2c1-5726-4df8-ad09-3a5da6fa308d,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,9cbf317a-3daf-4ab9-ac82-865028f1e397,e813007b76a31042caa57aa6f5147123,5ccaa2c1-5726-4df8-ad09-3a5da6fa308d,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,04773824-9560-4f0d-a9fe-b72c9789fe67,0d84d4b31680094de2dbd60ab74cc4f0,20a97443-1eac-4aa0-ab5b-844ade64a2c9,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,4b4c6c4a-6b14-42a0-8c86-4fa8fc67a36b,0d84d4b31680094de2dbd60ab74cc4f0,20a97443-1eac-4aa0-ab5b-844ade64a2c9,chatbroker,restamqpgw,500.0,36,32,36,yes
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,5a612210-7e64-456e-95b6-177c0f906b09,f7ff5ffb0e982ee49f793bfd6a342488,effb26a4-aab1-40df-b1b7-ac0aa1ba8366,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,c498f7f1-39c9-4db9-8a57-9a5b8e30ed08,f7ff5ffb0e982ee49f793bfd6a342488,effb26a4-aab1-40df-b1b7-ac0aa1ba8366,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,ec106b16-c670-4178-8238-4f35e00dfd18,8302816eca5e049cf211b23f6dce4d90,f14be098-c0c8-496e-ad34-bd364c4a8332,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,972d09b6-7a0c-42e8-bf7c-1cb37ab45bbd,8302816eca5e049cf211b23f6dce4d90,f14be098-c0c8-496e-ad34-bd364c4a8332,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,7f40adfc-d0dd-484e-96e8-0db8bdebac2a,0dd83cc9355b61958a5e82e04d760d3b,dc1dfd56-9747-41f6-9974-b96ad84fb3e2,restamqpgw,notificationbroker,0.0,36,32,36,no
1,internal,removeChannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,de98b764-32e1-4889-8680-a7cdebe089bc,0dd83cc9355b61958a5e82e04d760d3b,dc1dfd56-9747-41f6-9974-b96ad84fb3e2,notificationbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,a84a13ff-40f3-4830-b3df-0e62b000b733,278dfaf497bb02d4a5b3b284cffec2da,a46dce18-abc7-4948-9c0f-132d9737f5d5,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,003f25c7-39a3-4474-917b-b1de3c3f41a1,278dfaf497bb02d4a5b3b284cffec2da,a46dce18-abc7-4948-9c0f-132d9737f5d5,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,0fac3b18-3a8b-435b-9b42-39ba2b813eba,334ee5ec80d06d4597484f0ebcfc0f3b,7d34fe58-c956-487e-ad89-138695913976,restamqpgw,onedotfivebridge,0.0,16,32,36,yes
1,internal,removeChannel,nvsgap2@04a.com,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,29eedc37-0e67-4b00-9485-7e03fec60567,334ee5ec80d06d4597484f0ebcfc0f3b,7d34fe58-c956-487e-ad89-138695913976,onedotfivebridge,restamqpgw,200.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,43677201-446f-4b45-a75a-3e5399b36e1d,1917d4ba2cf18ac868dfa716cd87d896,5db01d72-6a90-4194-af3c-52207ebcc606,restamqpgw,onedotfivebridge,0.0,36,32,36,no
1,internal,subscription,******,onedotfivebridge-onedotfivebridge-7cd9756564-56sx5,response,eebe0b1e-57a8-4cba-8b00-f482a0786e1b,1917d4ba2cf18ac868dfa716cd87d896,5db01d72-6a90-4194-af3c-52207ebcc606,onedotfivebridge,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,3ebae70c-c850-4aed-b6a9-dc1c08b504c0,46ae50d0b1c1bf81ddd0a6c1719bd104,40ad1cda-ee7a-4683-9177-53e291f1fda1,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,fa9cbef2-81a5-4dfe-b116-c6ef0f28703a,46ae50d0b1c1bf81ddd0a6c1719bd104,40ad1cda-ee7a-4683-9177-53e291f1fda1,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,04d4d2e9-73d0-4ecd-b4cc-71689eae9734,92b147a95a04e75668cb9f304a1430e0,6e677e6f-329e-4ae6-a2b5-57b741843593,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,4da43275-2139-458e-92c8-6504da741c93,92b147a95a04e75668cb9f304a1430e0,6e677e6f-329e-4ae6-a2b5-57b741843593,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,36f4ab17-3cc2-4775-85a5-6cde362cc366,c4cf9521c096474a1684aada9bffdfc7,17326740-d2ad-45fa-a8bd-6eecbad3fffa,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,ab58e04a-489c-48c9-b20d-af25d2ca3098,c4cf9521c096474a1684aada9bffdfc7,17326740-d2ad-45fa-a8bd-6eecbad3fffa,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,7ebc389c-89ed-480d-aa38-7f6315fc9a91,7353fd67f2f08aa6e0a88cba1c231a32,8947dbe4-901c-4b41-ae3c-7beea8d30159,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,5ef92a88-cc5a-42f7-95cc-c5c2476b3fac,7353fd67f2f08aa6e0a88cba1c231a32,8947dbe4-901c-4b41-ae3c-7beea8d30159,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,23cee47f-9e01-48ca-863e-cb9196a3a211,ee590b30781f959dd3928f87b0e0bfb2,66f1dc02-5d70-4353-affd-7814dbd11c48,restamqpgw,chatbroker,0.0,16,32,36,yes
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,30cd3145-dc89-495b-8a18-e47c03ab14d6,ee590b30781f959dd3928f87b0e0bfb2,66f1dc02-5d70-4353-affd-7814dbd11c48,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,96d74847-c968-4bcd-a156-d4e64871f194,42dd5c0047bb113d8d552be5a45eeb99,ef197cec-4f5c-478f-b6c9-9afe7b90429b,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,eb723895-af65-4a02-ae2a-68d131f36fc1,42dd5c0047bb113d8d552be5a45eeb99,ef197cec-4f5c-478f-b6c9-9afe7b90429b,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,webrtcsignaling,eIBYDGIZBTMlIB4d,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,3060779b-3516-4ad0-825c-1273597add80,b73b60bd61062f1cea48d2ae6e6cde1c,8d6c273a-6cf3-4c50-adeb-0fbefae95221,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,eIBYDGIZBTMlIB4d,callbroker-callbroker-74686c56b-g7lb5,response,14e77673-20cc-4916-bacb-78cbf84168df,b73b60bd61062f1cea48d2ae6e6cde1c,8d6c273a-6cf3-4c50-adeb-0fbefae95221,callbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,24f67f1e-6510-4c76-ad39-2ec4e480e2a2,fedb7cc9d37337052894af0936544cb5,9c96273a-0744-48c6-9eb7-b9643b25ce18,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,9000cb60-250e-487d-a01d-5e173c542031,fedb7cc9d37337052894af0936544cb5,9c96273a-0744-48c6-9eb7-b9643b25ce18,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,35b8ee68-be17-4b28-8635-4f1242822a0f,0734b48c1348b3bb467089506ebd6328,a5fee287-94a1-44ae-8c7b-40f832a4ca3f,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,63806fb7-ba08-4676-93d9-c69c3ab10ada,0734b48c1348b3bb467089506ebd6328,a5fee287-94a1-44ae-8c7b-40f832a4ca3f,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,8fe75233-7d01-4106-8eca-ce0639ad43f2,588e4820ed38f4ce8325c882664aa9d6,31d7fe89-95e8-4799-be62-4576a6bf10c1,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,f579bbdd-0665-494b-81aa-be6151b0e38b,588e4820ed38f4ce8325c882664aa9d6,31d7fe89-95e8-4799-be62-4576a6bf10c1,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,d44aea0c-5343-44a5-b151-b0d148667561,7b1c5e9a6cc94b4082794dc45a739fc0,b7fabc61-4213-4461-b36a-1a29a0d790d1,restamqpgw,notificationbroker,0.0,36,32,36,no
1,internal,removeChannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,e254005f-d018-440c-a52e-864830addfcf,7b1c5e9a6cc94b4082794dc45a739fc0,b7fabc61-4213-4461-b36a-1a29a0d790d1,notificationbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,77857c65-e0cc-4a1b-87ad-6179206caa5c,2a5d7936fbf2caac58a7260bc195e608,48a271d2-6dd3-4df2-b272-723e9954f3f2,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,85e0a547-1ce8-4d16-92f8-7d8460db8392,2a5d7936fbf2caac58a7260bc195e608,48a271d2-6dd3-4df2-b272-723e9954f3f2,chatbroker,restamqpgw,502.0,36,32,36,yes
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,4e7450e7-01e4-403c-8cc9-8082468f6c7d,360fe90ac280a5d8d3bcc2657e5bd045,cb3495aa-1fb8-4c81-b97c-7e775f44cbce,restamqpgw,notificationbroker,0.0,16,32,36,yes
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,511877cd-bbba-4adb-b776-6158156bc4aa,360fe90ac280a5d8d3bcc2657e5bd045,cb3495aa-1fb8-4c81-b97c-7e775f44cbce,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,58bdeef0-1540-4ea8-99cd-e4993a49a4de,1398e0a720819457869a97cc66e9e441,1666244b-3c40-4383-a822-8c39a99c5a67,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,nZCVt05Wgr3CY5UA,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,c8f6b74e-b01e-4002-812b-8aae5bfc6be8,1398e0a720819457869a97cc66e9e441,1666244b-3c40-4383-a822-8c39a99c5a67,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,d9d15404-f159-40b4-8649-190e64855b67,ef7356951b96876465f082fc6a9726d7,fae67200-a82b-4814-99ed-12a55e9e847c,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,96f71cf4-b4c4-4749-981a-4259d5e41965,ef7356951b96876465f082fc6a9726d7,fae67200-a82b-4814-99ed-12a55e9e847c,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,5c5475f6-5c24-47fd-9836-15568b88f096,2908c59b892b70882e6849c13e8da339,af54eb69-7a3b-42a4-82df-510e4a43b3e3,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,nZCVt05Wgr3CY5UA,chatbroker-chatbroker-fcc9f4548-9h9n5,response,557b0132-c9e5-431c-b764-3de30b989660,2908c59b892b70882e6849c13e8da339,af54eb69-7a3b-42a4-82df-510e4a43b3e3,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,smsmessaging,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,4970ea5b-44f4-4138-81b3-0cf64047a9bd,0a0b16a5a31c6c7ef9815e4c9bb0fa87,8b2c61b4-9143-4fad-b38b-40c9be15ef37,restamqpgw,smsbroker,0.0,36,32,36,no
1,external,smsmessaging,nZCVt05Wgr3CY5UA,smsbroker-smsbroker-b7fcf7f49-r5svd,response,394c0a6b-c9d6-4a46-adda-cc5990c67ce4,0a0b16a5a31c6c7ef9815e4c9bb0fa87,8b2c61b4-9143-4fad-b38b-40c9be15ef37,smsbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,5e4a1f38-6056-40c8-9b4f-a53a3fd3d086,c2d44f62c349bdda01158a2e63568275,8babc215-80d5-4022-acfc-061917ec7626,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,67b3db06-dd85-42a5-9b4a-fce6f1c07857,c2d44f62c349bdda01158a2e63568275,8babc215-80d5-4022-acfc-061917ec7626,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,19792b6a-98af-408f-afd3-3c9818335617,713bfa8293ee0bc82b20944b3b0d748c,8befc2f8-00f5-472d-a02e-8d853cda9fe1,restamqpgw,callbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,524981dd-57f3-4e68-8874-599419e15763,c112728ed9b6216d2d789bdd36bb83d3,8fc1bb10-2977-45b1-a449-5ee88e5127d7,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,7a88a536-9242-4284-a477-a92bc259ea34,c112728ed9b6216d2d789bdd36bb83d3,8fc1bb10-2977-45b1-a449-5ee88e5127d7,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,callbroker-callbroker-74686c56b-kz9c9,response,5787a2cc-8baa-47ca-a4d9-ba7a120f6c4f,713bfa8293ee0bc82b20944b3b0d748c,8befc2f8-00f5-472d-a02e-8d853cda9fe1,callbroker,restamqpgw,403.0,36,32,36,yes
1,external,notificationchannel,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,3f4ddf16-7c96-48a7-9e62-9c5e3c09e9f0,bba4b99e5a8704ff63e41d5939f6666c,d558a01e-d973-4b14-9c60-a8df17ed2dd5,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,04876992-93a0-438a-839f-05eea4f33d69,bba4b99e5a8704ff63e41d5939f6666c,d558a01e-d973-4b14-9c60-a8df17ed2dd5,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,e515381a-2c47-4110-add5-a73dd3533eaa,c3e2204e035e2fb1ea82054fc4b01044,920d9aff-2954-472f-885b-12e592c53f4b,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,1984b29a-76dc-4038-ada3-5ff1414d21f3,c3e2204e035e2fb1ea82054fc4b01044,920d9aff-2954-472f-885b-12e592c53f4b,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,e0f6eee0-120a-48a6-af25-7f4ade149347,75845498e0833a46c3441b5c94afde2a,e4503ad4-2afc-4f9c-84e9-404f597f9180,restamqpgw,chatbroker,0.0,16,32,36,yes
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,7b620df6-1fd8-4c4d-bad4-8d60c4508e3b,75845498e0833a46c3441b5c94afde2a,e4503ad4-2afc-4f9c-84e9-404f597f9180,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,80196dfe-5e11-4abf-b2c0-3d7a63b20dbe,ee50edbcaede3714b4c31d4a2072009c,ad7bccbf-3831-421e-bee6-cb2e5e5bfe32,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,de07918d-79d1-4702-b4a4-89a0a56bec4c,ee50edbcaede3714b4c31d4a2072009c,ad7bccbf-3831-421e-bee6-cb2e5e5bfe32,chatbroker,restamqpgw,503.0,36,32,36,yes
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,7d4cfc95-b480-41ed-9c31-421600483a05,ab3af87907f2c5802be44c94d1fbfb5f,60ce1f19-fee5-4f97-8b95-29a125c737f0,restamqpgw,chatbroker,0.0,16,32,36,yes
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,f02564f4-5b7e-46de-b17b-5e7730be203c,ab3af87907f2c5802be44c94d1fbfb5f,60ce1f19-fee5-4f97-8b95-29a125c737f0,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,4810e00c-7fec-4902-bb45-746b7a16258f,1e98cc853ee6b43cb1ec45078b4e1bbe,7725f34d-0ec0-4e23-8269-bc26187663a2,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-9h9n5,response,6a159ed6-0d09-47c0-960f-cf111c9906be,1e98cc853ee6b43cb1ec45078b4e1bbe,7725f34d-0ec0-4e23-8269-bc26187663a2,chatbroker,restamqpgw,204.0,36,32,36,no
